From Date,To Date,PM2.5,PM10
27-06-2020 13:15,27-06-2020 13:30,13,60
27-06-2020 13:30,27-06-2020 13:45,13,60
27-06-2020 13:45,27-06-2020 14:00,13,60
27-06-2020 14:00,27-06-2020 14:15,11.13,59.09
27-06-2020 14:15,27-06-2020 14:30,10,58
27-06-2020 14:30,27-06-2020 14:45,10,58
27-06-2020 14:45,27-06-2020 15:00,10,58
27-06-2020 15:00,27-06-2020 15:15,11.83,58.91
27-06-2020 15:15,27-06-2020 15:30,13,60
27-06-2020 15:30,27-06-2020 15:45,13,60
27-06-2020 15:45,27-06-2020 16:00,13,60
27-06-2020 16:00,27-06-2020 16:15,16.67,65.47
27-06-2020 16:15,27-06-2020 16:30,19,72
27-06-2020 16:30,27-06-2020 16:45,19,72
27-06-2020 16:45,27-06-2020 17:00,19,72
27-06-2020 17:00,27-06-2020 17:15,17.17,72.46
27-06-2020 17:15,27-06-2020 17:30,16,73
27-06-2020 17:30,27-06-2020 17:45,16,73
27-06-2020 17:45,27-06-2020 18:00,16,73
27-06-2020 18:00,27-06-2020 18:15,19.67,75.28
27-06-2020 18:15,27-06-2020 18:30,22,78
27-06-2020 18:30,27-06-2020 18:45,22,78
27-06-2020 18:45,27-06-2020 19:00,22,78
27-06-2020 19:00,27-06-2020 19:15,18.89,73.9
27-06-2020 19:15,27-06-2020 19:30,17,None
27-06-2020 19:30,27-06-2020 19:45,17,69
27-06-2020 19:45,27-06-2020 20:00,17,69
27-06-2020 20:00,27-06-2020 20:15,26.17,75.38
27-06-2020 20:15,27-06-2020 20:30,32,83
27-06-2020 20:30,27-06-2020 20:45,32,83
27-06-2020 20:45,27-06-2020 21:00,32,83
27-06-2020 21:00,27-06-2020 21:15,24.53,77.53
27-06-2020 21:15,27-06-2020 21:30,20,71
27-06-2020 21:30,27-06-2020 21:45,20,71
27-06-2020 21:45,27-06-2020 22:00,20,71
27-06-2020 22:00,27-06-2020 22:15,18.17,67.36
27-06-2020 22:15,27-06-2020 22:30,17,63
27-06-2020 22:30,27-06-2020 22:45,17,63
27-06-2020 22:45,27-06-2020 23:00,17,63
27-06-2020 23:00,27-06-2020 23:15,17,60.27
27-06-2020 23:15,27-06-2020 23:30,17,57
27-06-2020 23:30,27-06-2020 23:45,17,57
27-06-2020 23:45,28-06-2020 00:00,17,57
28-06-2020 00:00,28-06-2020 00:15,13.94,50.65
28-06-2020 00:15,28-06-2020 00:30,12,43
28-06-2020 00:30,28-06-2020 00:45,12,43
28-06-2020 00:45,28-06-2020 01:00,12,43
28-06-2020 01:00,28-06-2020 01:15,10.76,32.52
28-06-2020 01:15,28-06-2020 01:30,10,20
28-06-2020 01:30,28-06-2020 01:45,10,20
28-06-2020 01:45,28-06-2020 02:00,10,20
28-06-2020 02:00,28-06-2020 02:15,8.13,21.37
28-06-2020 02:15,28-06-2020 02:30,7,23
28-06-2020 02:30,28-06-2020 02:45,7,23
28-06-2020 02:45,28-06-2020 03:00,7,23
28-06-2020 03:00,28-06-2020 03:15,7,23.91
28-06-2020 03:15,28-06-2020 03:30,7,25
28-06-2020 03:30,28-06-2020 03:45,7,25
28-06-2020 03:45,28-06-2020 04:00,7,25
28-06-2020 04:00,28-06-2020 04:15,10.11,26.37
28-06-2020 04:15,28-06-2020 04:30,12,28
28-06-2020 04:30,28-06-2020 04:45,12,28
28-06-2020 04:45,28-06-2020 05:00,12,28
28-06-2020 05:00,28-06-2020 05:15,12,28.46
28-06-2020 05:15,28-06-2020 05:30,12,29
28-06-2020 05:30,28-06-2020 05:45,12,29
28-06-2020 05:45,28-06-2020 06:00,12,29
28-06-2020 06:00,28-06-2020 06:15,11.39,28.54
28-06-2020 06:15,28-06-2020 06:30,11,28
28-06-2020 06:30,28-06-2020 06:45,11,28
28-06-2020 06:45,28-06-2020 07:00,11,28
28-06-2020 07:00,28-06-2020 07:15,9.13,27.09
28-06-2020 07:15,28-06-2020 07:30,8,26
28-06-2020 07:30,28-06-2020 07:45,8,26
28-06-2020 07:45,28-06-2020 08:00,8,26
28-06-2020 08:00,28-06-2020 08:15,6.78,None
28-06-2020 08:15,28-06-2020 08:30,6,21
28-06-2020 08:30,28-06-2020 08:45,6,21
28-06-2020 08:45,28-06-2020 09:00,6,21
28-06-2020 09:00,28-06-2020 09:15,7.87,26.01
28-06-2020 09:15,28-06-2020 09:30,9,32
28-06-2020 09:30,28-06-2020 09:45,9,32
28-06-2020 09:45,28-06-2020 10:00,9,32
28-06-2020 10:00,28-06-2020 10:15,10.83,35.64
28-06-2020 10:15,28-06-2020 10:30,12,40
28-06-2020 10:30,28-06-2020 10:45,12,40
28-06-2020 10:45,28-06-2020 11:00,12,40
28-06-2020 11:00,28-06-2020 11:15,14.44,37.27
28-06-2020 11:15,28-06-2020 11:30,16,34
28-06-2020 11:30,28-06-2020 11:45,16,34
28-06-2020 11:45,28-06-2020 12:00,16,34
28-06-2020 12:00,28-06-2020 12:15,22.22,47.21
28-06-2020 12:15,28-06-2020 12:30,26,63
28-06-2020 12:30,28-06-2020 12:45,26,63
28-06-2020 12:45,28-06-2020 13:00,26,63
28-06-2020 13:00,28-06-2020 13:15,19.78,56.17
28-06-2020 13:15,28-06-2020 13:30,16,48
28-06-2020 13:30,28-06-2020 13:45,16,48
28-06-2020 13:45,28-06-2020 14:00,16,48
28-06-2020 14:00,28-06-2020 14:15,14.13,47.09
28-06-2020 14:15,28-06-2020 14:30,13,46
28-06-2020 14:30,28-06-2020 14:45,13,46
28-06-2020 14:45,28-06-2020 15:00,13,46
28-06-2020 15:00,28-06-2020 15:15,10.56,43.78
28-06-2020 15:15,28-06-2020 15:30,9,41
28-06-2020 15:30,28-06-2020 15:45,9,41
28-06-2020 15:45,28-06-2020 16:00,9,41
28-06-2020 16:00,28-06-2020 16:15,9.61,39.63
28-06-2020 16:15,28-06-2020 16:30,10,38
28-06-2020 16:30,28-06-2020 16:45,10,38
28-06-2020 16:45,28-06-2020 17:00,10,38
28-06-2020 17:00,28-06-2020 17:15,10.61,38.44
28-06-2020 17:15,28-06-2020 17:30,11,39
28-06-2020 17:30,28-06-2020 17:45,11,39
28-06-2020 17:45,28-06-2020 18:00,11,39
28-06-2020 18:00,28-06-2020 18:15,10.38,38.11
28-06-2020 18:15,28-06-2020 18:30,10,37
28-06-2020 18:30,28-06-2020 18:45,10,37
28-06-2020 18:45,28-06-2020 19:00,10,37
28-06-2020 19:00,28-06-2020 19:15,10.61,37
28-06-2020 19:15,28-06-2020 19:30,11,37
28-06-2020 19:30,28-06-2020 19:45,11,37
28-06-2020 19:45,28-06-2020 20:00,11,37
28-06-2020 20:00,28-06-2020 20:15,8.51,35.63
28-06-2020 20:15,28-06-2020 20:30,7,34
28-06-2020 20:30,28-06-2020 20:45,7,34
28-06-2020 20:45,28-06-2020 21:00,7,34
28-06-2020 21:00,28-06-2020 21:15,9.44,33.56
28-06-2020 21:15,28-06-2020 21:30,11,33
28-06-2020 21:30,28-06-2020 21:45,11,33
28-06-2020 21:45,28-06-2020 22:00,11,None
28-06-2020 22:00,28-06-2020 22:15,13.44,36.19
28-06-2020 22:15,28-06-2020 22:30,15,None
28-06-2020 22:30,28-06-2020 22:45,15,40
28-06-2020 22:45,28-06-2020 23:00,15,40
28-06-2020 23:00,28-06-2020 23:15,15.62,39.09
28-06-2020 23:15,28-06-2020 23:30,16,38
28-06-2020 23:30,28-06-2020 23:45,16,38
28-06-2020 23:45,29-06-2020 00:00,16,38
29-06-2020 00:00,29-06-2020 00:15,11.11,35.27
29-06-2020 00:15,29-06-2020 00:30,8,32
29-06-2020 00:30,29-06-2020 00:45,8,32
29-06-2020 00:45,29-06-2020 01:00,8,32
29-06-2020 01:00,29-06-2020 01:15,6.76,30.18
29-06-2020 01:15,29-06-2020 01:30,6,28
29-06-2020 01:30,29-06-2020 01:45,6,28
29-06-2020 01:45,29-06-2020 02:00,6,28
29-06-2020 02:00,29-06-2020 02:15,3.51,26.18
29-06-2020 02:15,29-06-2020 02:30,2,24
29-06-2020 02:30,29-06-2020 02:45,2,24
29-06-2020 02:45,29-06-2020 03:00,2,24
29-06-2020 03:00,29-06-2020 03:15,6.36,21.72
29-06-2020 03:15,29-06-2020 03:30,9,19
29-06-2020 03:30,29-06-2020 03:45,9,19
29-06-2020 03:45,29-06-2020 04:00,9,19
29-06-2020 04:00,29-06-2020 04:15,7.17,18.09
29-06-2020 04:15,29-06-2020 04:30,6,17
29-06-2020 04:30,29-06-2020 04:45,6,17
29-06-2020 04:45,29-06-2020 05:00,6,17
29-06-2020 05:00,29-06-2020 05:15,10.28,14.72
29-06-2020 05:15,29-06-2020 05:30,None,None
29-06-2020 05:30,29-06-2020 05:45,None,None
29-06-2020 05:45,29-06-2020 06:00,None,None
29-06-2020 06:00,29-06-2020 06:15,11.78,16.89
29-06-2020 06:15,29-06-2020 06:30,11,23
29-06-2020 06:30,29-06-2020 06:45,11,23
29-06-2020 06:45,29-06-2020 07:00,11,23
29-06-2020 07:00,29-06-2020 07:15,12.83,23.91
29-06-2020 07:15,29-06-2020 07:30,14,25
29-06-2020 07:30,29-06-2020 07:45,14,25
29-06-2020 07:45,29-06-2020 08:00,14,25
29-06-2020 08:00,29-06-2020 08:15,11.51,24.11
29-06-2020 08:15,29-06-2020 08:30,10,23
29-06-2020 08:30,29-06-2020 08:45,10,23
29-06-2020 08:45,29-06-2020 09:00,10,23
29-06-2020 09:00,29-06-2020 09:15,14.36,27.56
29-06-2020 09:15,29-06-2020 09:30,17,33
29-06-2020 09:30,29-06-2020 09:45,17,33
29-06-2020 09:45,29-06-2020 10:00,17,33
29-06-2020 10:00,29-06-2020 10:15,12.09,28.56
29-06-2020 10:15,29-06-2020 10:30,9,23
29-06-2020 10:30,29-06-2020 10:45,9,23
29-06-2020 10:45,29-06-2020 11:00,9,23
29-06-2020 11:00,29-06-2020 11:15,6.47,17.99
29-06-2020 11:15,29-06-2020 11:30,5,12
29-06-2020 11:30,29-06-2020 11:45,5,None
29-06-2020 11:45,29-06-2020 12:00,5,12
29-06-2020 12:00,29-06-2020 12:15,3.17,12
29-06-2020 12:15,29-06-2020 12:30,2,12
29-06-2020 12:30,29-06-2020 12:45,2,12
29-06-2020 12:45,29-06-2020 13:00,2,12
29-06-2020 13:00,29-06-2020 13:15,3.87,12
29-06-2020 13:15,29-06-2020 13:30,5,12
29-06-2020 13:30,29-06-2020 13:45,5,12
29-06-2020 13:45,29-06-2020 14:00,5,12
29-06-2020 14:00,29-06-2020 14:15,4.39,9.72
29-06-2020 14:15,29-06-2020 14:30,4,7
29-06-2020 14:30,29-06-2020 14:45,4,7
29-06-2020 14:45,29-06-2020 15:00,4,7
29-06-2020 15:00,29-06-2020 15:15,2.17,7
29-06-2020 15:15,29-06-2020 15:30,1,7
29-06-2020 15:30,29-06-2020 15:45,1,7
29-06-2020 15:45,29-06-2020 16:00,1,7
29-06-2020 16:00,29-06-2020 16:15,0.39,10.19
29-06-2020 16:15,29-06-2020 16:30,None,14
29-06-2020 16:30,29-06-2020 16:45,None,14
29-06-2020 16:45,29-06-2020 17:00,None,14
29-06-2020 17:00,29-06-2020 17:15,None,11.72
29-06-2020 17:15,29-06-2020 17:30,None,9
29-06-2020 17:30,29-06-2020 17:45,None,9
29-06-2020 17:45,29-06-2020 18:00,None,9
29-06-2020 18:00,29-06-2020 18:15,None,9.46
29-06-2020 18:15,29-06-2020 18:30,None,10
29-06-2020 18:30,29-06-2020 18:45,None,10
29-06-2020 18:45,29-06-2020 19:00,None,10
29-06-2020 19:00,29-06-2020 19:15,None,11.82
29-06-2020 19:15,29-06-2020 19:30,None,14
29-06-2020 19:30,29-06-2020 19:45,None,14
29-06-2020 19:45,29-06-2020 20:00,None,14
29-06-2020 20:00,29-06-2020 20:15,0.61,12.18
29-06-2020 20:15,29-06-2020 20:30,1,10
29-06-2020 20:30,29-06-2020 20:45,1,10
29-06-2020 20:45,29-06-2020 21:00,1,10
29-06-2020 21:00,29-06-2020 21:15,1,8.67
29-06-2020 21:15,29-06-2020 21:30,1,7
29-06-2020 21:30,29-06-2020 21:45,1,7
29-06-2020 21:45,29-06-2020 22:00,1,7
29-06-2020 22:00,29-06-2020 22:15,1,8.37
29-06-2020 22:15,29-06-2020 22:30,1,10
29-06-2020 22:30,29-06-2020 22:45,1,10
29-06-2020 22:45,29-06-2020 23:00,1,10
29-06-2020 23:00,29-06-2020 23:15,2.83,13.11
29-06-2020 23:15,29-06-2020 23:30,4,17
29-06-2020 23:30,29-06-2020 23:45,4,17
29-06-2020 23:45,30-06-2020 00:00,4,17
30-06-2020 00:00,30-06-2020 00:15,4,13.44
30-06-2020 00:15,30-06-2020 00:30,4,None
30-06-2020 00:30,30-06-2020 00:45,4,9
30-06-2020 00:45,30-06-2020 01:00,4,9
30-06-2020 01:00,30-06-2020 01:15,2.78,8.56
30-06-2020 01:15,30-06-2020 01:30,2,8
30-06-2020 01:30,30-06-2020 01:45,2,8
30-06-2020 01:45,30-06-2020 02:00,2,8
30-06-2020 02:00,30-06-2020 02:15,0.78,7.11
30-06-2020 02:15,30-06-2020 02:30,None,6
30-06-2020 02:30,30-06-2020 02:45,None,6
30-06-2020 02:45,30-06-2020 03:00,None,6
30-06-2020 03:00,30-06-2020 03:15,None,6
30-06-2020 03:15,30-06-2020 03:30,None,6
30-06-2020 03:30,30-06-2020 03:45,None,6
30-06-2020 03:45,30-06-2020 04:00,None,6
30-06-2020 04:00,30-06-2020 04:15,None,5.54
30-06-2020 04:15,30-06-2020 04:30,None,5
30-06-2020 04:30,30-06-2020 04:45,None,5
30-06-2020 04:45,30-06-2020 05:00,None,5
30-06-2020 05:00,30-06-2020 05:15,None,6.37
30-06-2020 05:15,30-06-2020 05:30,None,8
30-06-2020 05:30,30-06-2020 05:45,None,8
30-06-2020 05:45,30-06-2020 06:00,None,8
30-06-2020 06:00,30-06-2020 06:15,3.11,10.73
30-06-2020 06:15,30-06-2020 06:30,5,14
30-06-2020 06:30,30-06-2020 06:45,5,14
30-06-2020 06:45,30-06-2020 07:00,5,14
30-06-2020 07:00,30-06-2020 07:15,4.38,12.63
30-06-2020 07:15,30-06-2020 07:30,4,11
30-06-2020 07:30,30-06-2020 07:45,4,11
30-06-2020 07:45,30-06-2020 08:00,4,11
30-06-2020 08:00,30-06-2020 08:15,2.78,15.1
30-06-2020 08:15,30-06-2020 08:30,2,20
30-06-2020 08:30,30-06-2020 08:45,2,20
30-06-2020 08:45,30-06-2020 09:00,2,20
30-06-2020 09:00,30-06-2020 09:15,3.83,20
30-06-2020 09:15,30-06-2020 09:30,5,20
30-06-2020 09:30,30-06-2020 09:45,5,20
30-06-2020 09:45,30-06-2020 10:00,5,20
30-06-2020 10:00,30-06-2020 10:15,4.38,17.72
30-06-2020 10:15,30-06-2020 10:30,4,15
30-06-2020 10:30,30-06-2020 10:45,4,15
30-06-2020 10:45,30-06-2020 11:00,4,15
30-06-2020 11:00,30-06-2020 11:15,4.61,16.37
30-06-2020 11:15,30-06-2020 11:30,5,18
30-06-2020 11:30,30-06-2020 11:45,5,18
30-06-2020 11:45,30-06-2020 12:00,5,18
30-06-2020 12:00,30-06-2020 12:15,7.53,22.99
30-06-2020 12:15,30-06-2020 12:30,9,29
30-06-2020 12:30,30-06-2020 12:45,9,None
30-06-2020 12:45,30-06-2020 13:00,9,29
30-06-2020 13:00,30-06-2020 13:15,7.76,25.89
30-06-2020 13:15,30-06-2020 13:30,7,22
30-06-2020 13:30,30-06-2020 13:45,7,22
30-06-2020 13:45,30-06-2020 14:00,7,22
30-06-2020 14:00,30-06-2020 14:15,5.13,18.44
30-06-2020 14:15,30-06-2020 14:30,4,14
30-06-2020 14:30,30-06-2020 14:45,4,14
30-06-2020 14:45,30-06-2020 15:00,4,14
30-06-2020 15:00,30-06-2020 15:15,4,12.22
30-06-2020 15:15,30-06-2020 15:30,4,10
30-06-2020 15:30,30-06-2020 15:45,4,10
30-06-2020 15:45,30-06-2020 16:00,4,10
30-06-2020 16:00,30-06-2020 16:15,4.61,10.44
30-06-2020 16:15,30-06-2020 16:30,5,11
30-06-2020 16:30,30-06-2020 16:45,5,11
30-06-2020 16:45,30-06-2020 17:00,5,11
30-06-2020 17:00,30-06-2020 17:15,5,9.18
30-06-2020 17:15,30-06-2020 17:30,5,7
30-06-2020 17:30,30-06-2020 17:45,5,7
30-06-2020 17:45,30-06-2020 18:00,5,7
30-06-2020 18:00,30-06-2020 18:15,5,10.64
30-06-2020 18:15,30-06-2020 18:30,5,15
30-06-2020 18:30,30-06-2020 18:45,5,15
30-06-2020 18:45,30-06-2020 19:00,5,15
30-06-2020 19:00,30-06-2020 19:15,4.39,13.18
30-06-2020 19:15,30-06-2020 19:30,4,11
30-06-2020 19:30,30-06-2020 19:45,4,11
30-06-2020 19:45,30-06-2020 20:00,4,11
30-06-2020 20:00,30-06-2020 20:15,2.76,9.22
30-06-2020 20:15,30-06-2020 20:30,2,7
30-06-2020 20:30,30-06-2020 20:45,2,7
30-06-2020 20:45,30-06-2020 21:00,2,7
30-06-2020 21:00,30-06-2020 21:15,3.24,6.09
30-06-2020 21:15,30-06-2020 21:30,4,5
30-06-2020 21:30,30-06-2020 21:45,4,5
30-06-2020 21:45,30-06-2020 22:00,4,5
30-06-2020 22:00,30-06-2020 22:15,4,6.82
30-06-2020 22:15,30-06-2020 22:30,4,9
30-06-2020 22:30,30-06-2020 22:45,4,9
30-06-2020 22:45,30-06-2020 23:00,4,9
30-06-2020 23:00,30-06-2020 23:15,4,7.6
30-06-2020 23:15,30-06-2020 23:30,4,6
30-06-2020 23:30,30-06-2020 23:45,4,6
30-06-2020 23:45,01-07-2020 00:00,4,6
01-07-2020 00:00,01-07-2020 00:15,4,7.37
01-07-2020 00:15,01-07-2020 00:30,4,9
01-07-2020 00:30,01-07-2020 00:45,4,9
01-07-2020 00:45,01-07-2020 01:00,4,None
01-07-2020 01:00,01-07-2020 01:15,5.24,11.73
01-07-2020 01:15,01-07-2020 01:30,6,15
01-07-2020 01:30,01-07-2020 01:45,6,15
01-07-2020 01:45,01-07-2020 02:00,6,15
01-07-2020 02:00,01-07-2020 02:15,6,13.64
01-07-2020 02:15,01-07-2020 02:30,6,12
01-07-2020 02:30,01-07-2020 02:45,6,12
01-07-2020 02:45,01-07-2020 03:00,6,12
01-07-2020 03:00,01-07-2020 03:15,5.39,10.22
01-07-2020 03:15,01-07-2020 03:30,5,8
01-07-2020 03:30,01-07-2020 03:45,5,8
01-07-2020 03:45,01-07-2020 04:00,5,8
01-07-2020 04:00,01-07-2020 04:15,4.38,10.73
01-07-2020 04:15,01-07-2020 04:30,4,14
01-07-2020 04:30,01-07-2020 04:45,4,14
01-07-2020 04:45,01-07-2020 05:00,4,14
01-07-2020 05:00,01-07-2020 05:15,11.94,16.22
01-07-2020 05:15,01-07-2020 05:30,17,19
01-07-2020 05:30,01-07-2020 05:45,17,19
01-07-2020 05:45,01-07-2020 06:00,17,19
01-07-2020 06:00,01-07-2020 06:15,12.11,18.54
01-07-2020 06:15,01-07-2020 06:30,9,18
01-07-2020 06:30,01-07-2020 06:45,9,18
01-07-2020 06:45,01-07-2020 07:00,9,18
01-07-2020 07:00,01-07-2020 07:15,7.13,17.55
01-07-2020 07:15,01-07-2020 07:30,6,17
01-07-2020 07:30,01-07-2020 07:45,6,17
01-07-2020 07:45,01-07-2020 08:00,6,17
01-07-2020 08:00,01-07-2020 08:15,7.24,19.28
01-07-2020 08:15,01-07-2020 08:30,8,22
01-07-2020 08:30,01-07-2020 08:45,8,22
01-07-2020 08:45,01-07-2020 09:00,8,22
01-07-2020 09:00,01-07-2020 09:15,8,22
01-07-2020 09:15,01-07-2020 09:30,8,22
01-07-2020 09:30,01-07-2020 09:45,8,22
01-07-2020 09:45,01-07-2020 10:00,8,22
01-07-2020 10:00,01-07-2020 10:15,8.61,21.56
01-07-2020 10:15,01-07-2020 10:30,9,21
01-07-2020 10:30,01-07-2020 10:45,9,21
01-07-2020 10:45,01-07-2020 11:00,9,21
01-07-2020 11:00,01-07-2020 11:15,8.4,21.44
01-07-2020 11:15,01-07-2020 11:30,8,22
01-07-2020 11:30,01-07-2020 11:45,8,22
01-07-2020 11:45,01-07-2020 12:00,8,22
01-07-2020 12:00,01-07-2020 12:15,6.78,16.99
01-07-2020 12:15,01-07-2020 12:30,6,11
01-07-2020 12:30,01-07-2020 12:45,6,11
01-07-2020 12:45,01-07-2020 13:00,6,11
01-07-2020 13:00,01-07-2020 13:15,4.78,14.19
01-07-2020 13:15,01-07-2020 13:30,4,18
01-07-2020 13:30,01-07-2020 13:45,4,None
01-07-2020 13:45,01-07-2020 14:00,4,18
01-07-2020 14:00,01-07-2020 14:15,3.39,None
01-07-2020 14:15,01-07-2020 14:30,3,12
01-07-2020 14:30,01-07-2020 14:45,3,12
01-07-2020 14:45,01-07-2020 15:00,3,12
01-07-2020 15:00,01-07-2020 15:15,3,11.09
01-07-2020 15:15,01-07-2020 15:30,3,10
01-07-2020 15:30,01-07-2020 15:45,3,10
01-07-2020 15:45,01-07-2020 16:00,3,10
01-07-2020 16:00,01-07-2020 16:15,4.24,10.91
01-07-2020 16:15,01-07-2020 16:30,5,12
01-07-2020 16:30,01-07-2020 16:45,5,12
01-07-2020 16:45,01-07-2020 17:00,5,12
01-07-2020 17:00,01-07-2020 17:15,4.39,12.91
01-07-2020 17:15,01-07-2020 17:30,4,14
01-07-2020 17:30,01-07-2020 17:45,4,14
01-07-2020 17:45,01-07-2020 18:00,4,14
01-07-2020 18:00,01-07-2020 18:15,4,14.89
01-07-2020 18:15,01-07-2020 18:30,4,16
01-07-2020 18:30,01-07-2020 18:45,4,16
01-07-2020 18:45,01-07-2020 19:00,4,16
01-07-2020 19:00,01-07-2020 19:15,3.39,15.11
01-07-2020 19:15,01-07-2020 19:30,3,14
01-07-2020 19:30,01-07-2020 19:45,3,14
01-07-2020 19:45,01-07-2020 20:00,3,14
01-07-2020 20:00,01-07-2020 20:15,2.38,13.54
01-07-2020 20:15,01-07-2020 20:30,2,13
01-07-2020 20:30,01-07-2020 20:45,2,13
01-07-2020 20:45,01-07-2020 21:00,2,13
01-07-2020 21:00,01-07-2020 21:15,2,12.54
01-07-2020 21:15,01-07-2020 21:30,2,12
01-07-2020 21:30,01-07-2020 21:45,2,12
01-07-2020 21:45,01-07-2020 22:00,2,12
01-07-2020 22:00,01-07-2020 22:15,6.28,12
01-07-2020 22:15,01-07-2020 22:30,9,12
01-07-2020 22:30,01-07-2020 22:45,9,12
01-07-2020 22:45,01-07-2020 23:00,9,12
01-07-2020 23:00,01-07-2020 23:15,7.16,11.11
01-07-2020 23:15,01-07-2020 23:30,6,None
01-07-2020 23:30,01-07-2020 23:45,6,10
01-07-2020 23:45,02-07-2020 00:00,6,10
02-07-2020 00:00,02-07-2020 00:15,7.22,8.22
02-07-2020 00:15,02-07-2020 00:30,None,None
02-07-2020 00:30,02-07-2020 00:45,None,None
02-07-2020 00:45,02-07-2020 01:00,None,None
02-07-2020 01:00,02-07-2020 01:15,6.17,9.11
02-07-2020 01:15,02-07-2020 01:30,5,13
02-07-2020 01:30,02-07-2020 01:45,5,13
02-07-2020 01:45,02-07-2020 02:00,5,13
02-07-2020 02:00,02-07-2020 02:15,5,15.28
02-07-2020 02:15,02-07-2020 02:30,5,18
02-07-2020 02:30,02-07-2020 02:45,5,18
02-07-2020 02:45,02-07-2020 03:00,5,18
02-07-2020 03:00,02-07-2020 03:15,3.78,16.63
02-07-2020 03:15,02-07-2020 03:30,3,15
02-07-2020 03:30,02-07-2020 03:45,3,15
02-07-2020 03:45,02-07-2020 04:00,3,15
02-07-2020 04:00,02-07-2020 04:15,7.98,20.92
02-07-2020 04:15,02-07-2020 04:30,11,28
02-07-2020 04:30,02-07-2020 04:45,11,28
02-07-2020 04:45,02-07-2020 05:00,11,28
02-07-2020 05:00,02-07-2020 05:15,9.78,23.56
02-07-2020 05:15,02-07-2020 05:30,9,18
02-07-2020 05:30,02-07-2020 05:45,9,18
02-07-2020 05:45,02-07-2020 06:00,9,18
02-07-2020 06:00,02-07-2020 06:15,10.22,15.78
02-07-2020 06:15,02-07-2020 06:30,11,13
02-07-2020 06:30,02-07-2020 06:45,11,13
02-07-2020 06:45,02-07-2020 07:00,11,13
02-07-2020 07:00,02-07-2020 07:15,11.61,15.22
02-07-2020 07:15,02-07-2020 07:30,12,18
02-07-2020 07:30,02-07-2020 07:45,12,18
02-07-2020 07:45,02-07-2020 08:00,12,18
02-07-2020 08:00,02-07-2020 08:15,13.83,21.11
02-07-2020 08:15,02-07-2020 08:30,15,25
02-07-2020 08:30,02-07-2020 08:45,15,25
02-07-2020 08:45,02-07-2020 09:00,15,25
02-07-2020 09:00,02-07-2020 09:15,15.61,27.73
02-07-2020 09:15,02-07-2020 09:30,16,31
02-07-2020 09:30,02-07-2020 09:45,16,31
02-07-2020 09:45,02-07-2020 10:00,16,31
02-07-2020 10:00,02-07-2020 10:15,11.71,29.22
02-07-2020 10:15,02-07-2020 10:30,9,27
02-07-2020 10:30,02-07-2020 10:45,9,27
02-07-2020 10:45,02-07-2020 11:00,9,27
02-07-2020 11:00,02-07-2020 11:15,8.38,34.71
02-07-2020 11:15,02-07-2020 11:30,8,44
02-07-2020 11:30,02-07-2020 11:45,8,44
02-07-2020 11:45,02-07-2020 12:00,8,44
02-07-2020 12:00,02-07-2020 12:15,6.17,None
02-07-2020 12:15,02-07-2020 12:30,5,13
02-07-2020 12:30,02-07-2020 12:45,5,None
02-07-2020 12:45,02-07-2020 13:00,5,13
02-07-2020 13:00,02-07-2020 13:15,2.51,None
02-07-2020 13:15,02-07-2020 13:30,1,17
02-07-2020 13:30,02-07-2020 13:45,1,17
02-07-2020 13:45,02-07-2020 14:00,1,17
02-07-2020 14:00,02-07-2020 14:15,0.38,15.63
02-07-2020 14:15,02-07-2020 14:30,None,14
02-07-2020 14:30,02-07-2020 14:45,None,14
02-07-2020 14:45,02-07-2020 15:00,None,14
02-07-2020 15:00,02-07-2020 15:15,0.61,11.33
02-07-2020 15:15,02-07-2020 15:30,1,8
02-07-2020 15:30,02-07-2020 15:45,1,8
02-07-2020 15:45,02-07-2020 16:00,1,8
02-07-2020 16:00,02-07-2020 16:15,1.61,9.33
02-07-2020 16:15,02-07-2020 16:30,2,11
02-07-2020 16:30,02-07-2020 16:45,2,11
02-07-2020 16:45,02-07-2020 17:00,2,11
02-07-2020 17:00,02-07-2020 17:15,1.38,9.64
02-07-2020 17:15,02-07-2020 17:30,1,8
02-07-2020 17:30,02-07-2020 17:45,1,8
02-07-2020 17:45,02-07-2020 18:00,1,8
02-07-2020 18:00,02-07-2020 18:15,0.38,8.93
02-07-2020 18:15,02-07-2020 18:30,None,10
02-07-2020 18:30,02-07-2020 18:45,None,10
02-07-2020 18:45,02-07-2020 19:00,None,10
02-07-2020 19:00,02-07-2020 19:15,1.87,14.08
02-07-2020 19:15,02-07-2020 19:30,3,19
02-07-2020 19:30,02-07-2020 19:45,3,19
02-07-2020 19:45,02-07-2020 20:00,3,19
02-07-2020 20:00,02-07-2020 20:15,3.62,20.37
02-07-2020 20:15,02-07-2020 20:30,4,22
02-07-2020 20:30,02-07-2020 20:45,4,22
02-07-2020 20:45,02-07-2020 21:00,4,22
02-07-2020 21:00,02-07-2020 21:15,3.39,19.78
02-07-2020 21:15,02-07-2020 21:30,3,17
02-07-2020 21:30,02-07-2020 21:45,3,17
02-07-2020 21:45,02-07-2020 22:00,3,17
02-07-2020 22:00,02-07-2020 22:15,2.39,16.09
02-07-2020 22:15,02-07-2020 22:30,2,15
02-07-2020 22:30,02-07-2020 22:45,2,15
02-07-2020 22:45,02-07-2020 23:00,2,15
02-07-2020 23:00,02-07-2020 23:15,6.89,19.56
